,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,class
960,-82.10533,100.86444,7.194527,9.912674,-2.6469958,15.087201,-10.714122,-0.50625455,-7.220087,11.98783,-1.515669,15.468097,-2.1183977,9.192783,1.5575082,11.362184,6.4070897,9.723642,3.1029918,4.5295615,1.6481068,-0.61710984,-0.035781316,2.4321775,-1.6778637,2.6842732,-1.6383682,3.6291518,-0.47680312,3.3364456,-0.32791466,4.0208497,-0.3464623,4.693126,-0.742649,2.2187376,-1.1905869,2.7831664,-3.6089854,-0.122753985,15.539947,203.76553,91.41181,6.7569895,2.9811203,2.2970848,4.2393246,15.469516,11.036508,15.372751,12.478177,9.3903,3.7776067,7.484319,16.516596,39.007763,73.0478,20.364227,10.115756,13.152422,10.870506,14.12637,11.869072,8.20729,7.782196,3.8828459,2.901346,3.4107246,3.9056947,3.1332154,3.4603474,5.608142,5.8138523,10.594051,23.735104,7.0061293,0.87218595,2.0546443,2.327251,5.546326,2.6032438,4.129255,1.7427365,2.020077,2.6977348,2.9686596,2.0771906,1.5483608,1.4319559,1.824389,1.3612981,1.6886196,1.73889,2.600215,1.7476358,0.9011642,0.51846355,0.5801606,0.3889813,0.4165618,0.48223102,0.31719753,0.2555522,0.23911738,0.19468693,0.16906412,0.1467807,0.13907424,0.1271932,0.13508141,0.092413224,0.080346964,0.06163635,0.06287369,0.07237983,0.07118621,0.061908133,0.061354883,0.07769841,0.15533033,0.116629526,0.0465266,0.043452147,0.050721403,0.057482015,0.058136538,0.07358288,0.05368692,0.0541318,0.07816987,0.09337237,0.10331942,0.0841895,0.070808314,0.055591114,0.05439796,0.057567246,0.060184624,0.062708676,0.060704526,0.060524795,0.069784164,0.07495622,0.07879945,0.07664783,0.06458726,0.048568934,0.041089304,0.03979067,0.053258896,0.059110627,0.07776199,0.11032882,0.2093971,0.23340484,0.15061773,0.24977744,0.45932016,0.28506783,0.13519268,0.064402826,0.048587926,0.034859955,0.02252504,0.02292188,0.016281929,0.006057333,0.00036407454,0.33104777,0.22791699,0.27365032,0.20412426,0.19303584,0.23286848,0.28238076,0.32363883,0.40642583,0.38958222,0.94089967,0.6403809,1.8
961,-240.77875,203.94104,-41.13871,-6.5325866,46.16687,-14.999729,-13.1916275,21.469603,-6.7475915,-11.406171,12.544065,-5.841705,-14.275002,7.0644174,-2.1219332,-13.671986,3.8673801,2.2340934,-10.728903,2.6361797,7.8739843,-6.5346103,-4.1350455,2.212505,-5.720399,-3.3043842,4.6693826,-2.585659,-6.9724145,-2.209021,-4.4451528,-4.66762,0.19389161,-5.6005163,-10.420044,-3.088717,-1.7643738,-5.08164,0.79110223,2.6508324,0.4249744,3.9798594,28.742943,87.21704,114.55878,8.358173,5.7150335,7.6099014,5.128234,6.9767056,4.481014,3.5711615,11.96379,6.6100063,2.0399892,2.2237618,2.217823,1.0928371,0.57376325,3.4756842,1.8842039,1.1887983,2.6154397,0.6959658,2.3288066,3.6374018,7.5777435,2.3264022,0.549072,3.6266003,4.1585345,0.5170572,1.1854715,3.3832688,1.3978543,1.291027,0.650558,1.8013972,1.6662457,4.46877,3.1520574,0.5182915,0.51828814,1.1817585,2.2751582,0.70831394,0.6428272,1.0344813,3.0601344,1.3550495,3.4186754,2.0774624,0.42713875,0.5782993,1.3639872,1.8529015,0.5417966,0.5177405,0.92647225,1.6339523,0.49029103,0.5044023,0.3788015,1.2649258,0.71131146,1.2341375,1.2760378,0.41264144,0.2517788,0.41526312,0.8409176,0.4115546,0.21510737,0.3574496,0.86714405,0.4053592,0.76155937,0.5248295,0.27991262,0.28043208,0.2949,0.028731758,0.0029669798,0.0030353107,0.0031742693,0.0010227263,0.0001006985,5.9761715e-05,4.5278313e-05,3.9403916e-05,3.4036093e-05,3.1460822e-05,2.9074692e-05,2.7050044e-05,2.455891e-05,2.3315411e-05,2.1422988e-05,2.0499901e-05,1.9277953e-05,1.8164224e-05,1.7340506e-05,1.6132195e-05,1.5651012e-05,1.481349e-05,1.4219147e-05,1.3899439e-05,1.3040097e-05,1.240508e-05,1.1986385e-05,1.1329035e-05,1.0923646e-05,1.0706015e-05,1.0422123e-05,9.949472e-06,9.893942e-06,9.667827e-06,9.322713e-06,8.909542e-06,8.809416e-06,8.739732e-06,8.733376e-06,8.718262e-06,8.576957e-06,8.796063e-06,9.228901e-06,9.569626e-06,9.286632e-06,6.7245905e-06,0.6162237,0.29591465,0.34239772,0.24186632,0.3541525,0.51869416,0.25912693,0.35245812,0.26507232,0.42611855,0.5242092,0.37070283,4.84
962,-306.01434,100.028366,8.418082,23.815994,-5.740402,10.832168,-4.2803526,2.6803794,-5.119708,0.48508373,-2.2553134,-3.2058477,-6.5024004,3.5462615,-3.1057892,0.97411144,-2.5385315,6.0929275,-4.987797,2.7095726,-0.84914833,0.36096612,-3.368083,1.3019528,-4.0324173,1.7048484,-2.490188,1.1712044,-2.515361,2.0006945,-0.43638557,1.4901197,0.10229492,0.76965034,-1.2043902,0.5105929,-1.7754427,1.209854,-2.031772,5.0602255,0.07195217,0.15405554,0.06858567,0.022758296,0.09179249,1.4911331,1.7936773,1.2024441,0.32423726,0.069933824,0.1367641,1.3922158,1.8854278,0.7755051,0.5525829,0.2549675,0.44342846,1.1610935,0.6595646,0.7179931,0.33532143,0.15153334,0.07655437,0.6846249,1.0198411,0.5242728,0.19351996,0.22091748,0.17050071,0.3780988,0.27528858,0.2635976,0.2874488,0.13555261,0.07373161,0.077888034,0.10836937,0.12893705,0.14594026,0.13334692,0.106725425,0.09082847,0.101372644,0.06253494,0.052679107,0.04351148,0.06793092,0.07236217,0.03573244,0.055274907,0.070313856,0.051373474,0.024646727,0.024625668,0.05313838,0.032848973,0.033509072,0.026253967,0.027610037,0.038393185,0.060874216,0.023152485,0.014008446,0.007604639,0.015903238,0.011748049,0.0040943646,0.0041626827,0.004904543,0.003105763,0.00499398,0.0034730278,0.006860593,0.009059648,0.002917372,0.00961852,0.0057183723,0.005579748,0.006873985,0.0063334126,0.003216837,0.0021059678,0.0021794715,0.0024900646,0.005429612,0.008652223,0.008877228,0.008838953,0.006347404,0.0039415136,0.0054411297,0.005284359,0.0032762233,0.0033139798,0.003033944,0.0027709682,0.0030180428,0.0032747488,0.0024768203,0.0025717577,0.0032523735,0.0037543406,0.0062496006,0.006187275,0.006960521,0.006053613,0.0031547411,0.002949245,0.0027639219,0.002652166,0.0037786735,0.0039985403,0.006183636,0.005382309,0.0045125596,0.0045707035,0.0027488694,0.0020706716,0.0021338726,0.0028141607,0.0028653466,0.0026708108,0.0022040333,0.0021056095,0.002005932,0.0015569376,0.0006209022,4.853801e-05,0.29823285,0.28626904,0.38929912,0.6105319,0.73889494,0.63792807,0.5395516,0.34809542,0.37291464,0.29356623,0.32442537,0.28931725,3.92
963,-146.7946,107.814804,5.4856305,26.284033,5.0324807,13.641287,0.86486894,3.363467,-1.6906825,0.6528429,-1.7069039,6.6517143,0.5250758,0.7398734,-9.378681,-0.13552788,-4.9027143,3.9249418,1.0567174,2.0440843,-1.0483397,2.2715251,-5.1749344,0.18162388,-2.1369677,4.901273,-0.11988033,-0.039279427,-5.880397,-6.8271995,-12.804823,-6.8142576,-4.4158535,2.2274284,-0.02685708,0.562355,1.2201486,3.4568112,-3.1873899,-2.3998592,2.780188,8.700713,13.39598,22.252205,46.301193,11.87764,7.0634465,12.055366,6.4683104,6.035235,6.7542534,5.87696,13.925035,15.085693,49.229145,12.0247555,1.5707088,1.2351296,3.1585355,9.707553,4.1836777,3.1166646,7.6078796,1.161981,1.6727641,2.061692,1.8908966,1.440404,4.233504,12.241169,5.5393777,1.542162,0.82409954,0.59981644,0.3887001,0.46068415,0.32804596,1.1375493,0.63506514,1.5142351,0.93509066,0.54090476,0.55058515,3.9450488,4.276909,0.34989214,0.4823458,0.886958,4.0802264,0.40271923,1.3523602,0.559012,0.095113605,0.26530322,0.7265071,0.38021663,0.1161629,0.14437379,0.17692655,0.13652712,0.08430988,0.13659143,0.3817737,0.46423313,0.148268,0.11043637,0.10634718,0.10971472,0.12603264,0.65275437,0.35624978,0.0816597,0.041797776,0.031352293,0.10489604,0.11989259,0.08591326,0.038393795,0.027268426,0.027278624,0.0787862,0.07963224,0.02112899,0.041283697,0.15766692,0.14747904,0.03500475,0.04442482,0.06289761,0.07553817,0.038815375,0.02669512,0.052591138,0.018800197,0.012254524,0.04314117,0.0768015,0.02406917,0.028992467,0.016879711,0.094182916,0.04304205,0.025116442,0.00887803,0.009433037,0.0123461615,0.0077082794,0.008635556,0.010843715,0.0061956784,0.009189117,0.0059966994,0.010160182,0.010131386,0.0059215548,0.0060698944,0.00419646,0.003701901,0.006298497,0.0073650265,0.008079522,0.0072721965,0.006152525,0.0056653363,0.0043771067,0.002993027,0.0015411536,0.00014400159,0.7088419,0.33389506,0.4319548,0.2229549,0.35391635,0.2362193,0.27850097,0.5146749,0.23429832,0.3616051,0.3204158,0.4279029,4.53
964,-260.90018,194.28831,-19.804193,48.204517,-26.086143,-6.789783,-9.044783,-21.0221,-2.9330237,-10.553869,-8.384279,-7.474536,-15.2568035,-8.032937,-8.540636,-13.842083,-8.87021,-8.344056,-8.864248,-9.301599,-7.47077,-9.823329,-9.211426,-7.4769263,-7.514841,-7.2677026,-7.2991195,-5.62826,-7.5387397,-7.4177465,-4.243717,-5.7307277,-7.236104,-4.8827457,-5.1837416,-3.6932285,-3.3975873,-3.5449417,-3.2796717,-3.3755436,0.00082438474,0.007272433,0.3277715,2.9919567,11.384632,17.89437,8.073257,5.030886,5.2969427,8.561903,5.508868,4.478392,4.3352704,4.743975,5.691561,4.701251,3.0251584,3.226458,3.5417833,5.3317876,4.8222046,2.6815293,3.3516574,3.4853442,3.157816,1.5437735,1.6329173,1.0647612,0.9557366,1.1375402,0.87336755,0.466581,0.23388186,0.1657545,0.15326242,0.17117693,0.12402129,0.08710742,0.08131421,0.08595339,0.08775558,0.114771195,0.08254823,0.0548462,0.05033277,0.039273076,0.044634692,0.055782344,0.03434037,0.04247547,0.048431102,0.031666983,0.027603371,0.03630732,0.051288687,0.031828035,0.018088376,0.026729532,0.03598337,0.01557189,0.014307633,0.021762414,0.021952936,0.017104656,0.015996203,0.013367809,0.014392579,0.01177774,0.0063731126,0.0063629095,0.0054668034,0.005454665,0.005117344,0.005671335,0.005751917,0.010430092,0.010801638,0.0076389145,0.006004404,0.006017194,0.005033514,0.004469148,0.0052986913,0.0042873495,0.003950372,0.005575364,0.0056408932,0.0050869556,0.005793144,0.005323718,0.005889781,0.0084325615,0.0079907905,0.009719268,0.008223762,0.007091941,0.003248952,0.0031627005,0.0024313168,0.0011954415,0.0010202015,0.0006734532,0.00040719332,0.00018854364,0.00011380367,6.700219e-05,3.9426675e-05,2.6725245e-05,1.7064707e-05,1.4347933e-05,1.1924139e-05,9.848786e-06,8.768503e-06,7.3868014e-06,6.03068e-06,5.38228e-06,5.0409944e-06,4.215519e-06,3.32036e-06,2.6800242e-06,2.219625e-06,1.8652007e-06,1.6657605e-06,1.4210216e-06,1.2529093e-06,1.2333674e-06,7.230564e-07,8.555503e-08,0.69398767,0.7402168,0.7412234,0.75091547,0.64101446,0.58168864,0.53303176,0.57482135,0.5766401,0.5689003,0.5768574,0.6458729,1.38
965,-284.00046,141.33864,-15.523077,21.013384,7.756124,-5.110062,-5.704928,-1.4287444,-6.4171624,4.462693,-3.726212,-1.2197351,-2.4647546,-2.3393235,-4.2467413,-2.6821122,-5.407221,-2.9985833,-2.262625,-2.1524606,-4.29915,-0.7561571,-4.149924,-2.195921,-3.1392264,-0.8240734,-3.2845836,-1.3169041,-3.346045,-2.193991,-4.7095923,-0.6637613,-4.7482185,-0.9134266,-2.6630242,0.20066646,-2.1063752,1.009821,-1.3601375,-0.114637636,0.14119883,0.5036249,0.335073,1.1291777,3.465068,3.4155195,2.9548616,2.5136845,2.2480717,3.0901139,0.97170115,1.1326305,1.5047203,1.5894696,3.7166047,3.412777,1.177115,0.823767,0.8010756,0.88887215,1.015173,1.0176764,0.821606,1.0318745,1.1256962,0.76566327,0.49432844,0.75430346,0.8840304,1.0614775,2.5073125,1.3547271,0.37380415,0.37242335,0.80316734,0.82060385,0.34958714,0.14583367,0.16496031,0.25157687,0.2014947,0.32701758,0.29283056,0.15980503,0.11275861,0.16382438,0.19255364,0.24119185,0.1357378,0.08867305,0.08680798,0.10339732,0.20562752,0.183955,0.08966555,0.09495117,0.17186975,0.08564011,0.08762753,0.08217996,0.13478945,0.10183984,0.049006335,0.032666724,0.057078093,0.052390203,0.03996707,0.04343904,0.03692294,0.03305284,0.032258395,0.037096832,0.03407767,0.033345103,0.031344946,0.025985492,0.01865322,0.013034523,0.011922237,0.012449792,0.015004331,0.019445676,0.018680386,0.016999893,0.010885919,0.0078918375,0.00588783,0.0045230947,0.0045984536,0.0034994571,0.0032903282,0.002488254,0.0018076324,0.0020691035,0.0021898926,0.0018962158,0.0016212902,0.002191038,0.0025137514,0.0026465687,0.002174194,0.002029495,0.0016746011,0.0020308204,0.0018453206,0.0012837942,0.001130175,0.0013547027,0.0016873782,0.0027528775,0.0034275837,0.002859179,0.0018112973,0.0016436116,0.0009372911,0.0010382317,0.0010366216,0.0008467423,0.0006470325,0.00058723637,0.00048549965,0.00045494823,0.00046414696,0.0003001066,0.00027566735,0.00022194913,0.000119181626,8.407387e-06,0.47676837,0.5242746,0.38553604,0.41687813,0.43110347,0.40371326,0.42270184,0.482383,0.45247746,0.45187253,0.3807235,0.47810298,4.84
966,-489.75925,220.5097,99.06298,-23.908606,-88.899,-80.956116,-31.619322,10.780388,17.40448,-5.3646445,-29.213146,-31.396229,-12.320561,8.935634,14.081762,1.4412857,-14.725412,-18.711935,-7.325051,8.7046385,15.699843,9.348408,-2.6023138,-8.5298195,-3.5868902,6.7962794,12.812302,9.371814,0.036729574,-7.0349855,-6.6737604,-0.717959,4.5609517,4.54802,0.019418241,-4.375646,-4.8189826,-1.5317091,2.0408726,2.7859027,0.00041136408,0.0008592687,0.0014994487,0.003099547,0.00966333,0.021396697,0.077198684,0.11266225,0.20378608,0.42625,0.3774364,0.48855978,0.5791529,0.54498833,1.4015887,0.5876108,0.49236095,0.7904712,1.9610567,5.1651206,2.6372535,2.4154115,4.7163944,1.7298039,5.7974825,5.73248,1.9563723,2.2131402,1.6094252,3.7169535,2.1169827,0.7949532,0.85549605,1.7042729,0.93737006,0.6729476,1.3466449,7.1453137,2.8328483,0.9831041,0.08851223,0.0045057996,0.0001994354,0.00027306157,0.0004990572,0.0006686119,0.00045663203,0.00012647222,7.881663e-05,6.240698e-05,2.1236303e-05,3.0761457e-05,1.0450832e-05,9.113773e-06,4.173388e-06,1.7007198e-06,2.1194578e-06,1.6484111e-06,7.967351e-07,1.0007694e-06,7.8308545e-07,5.622154e-07,4.0610269e-07,3.9968955e-07,4.6722707e-07,3.5472894e-07,4.1497637e-07,3.0774274e-07,2.5504806e-07,2.3637766e-07,2.590227e-07,2.2811746e-07,2.3533462e-07,1.8843055e-07,1.6809012e-07,1.7872048e-07,1.6471118e-07,1.60835e-07,1.3718383e-07,1.3297104e-07,1.3041566e-07,1.2712933e-07,1.1307465e-07,1.06827294e-07,1.04659655e-07,1.00754825e-07,9.08258e-08,8.893071e-08,8.521232e-08,8.0703444e-08,7.6021045e-08,7.368799e-08,7.009718e-08,6.603581e-08,6.424775e-08,6.090114e-08,5.826229e-08,5.6417292e-08,5.3679752e-08,5.1240146e-08,4.966736e-08,4.7292655e-08,4.6047465e-08,4.3738535e-08,4.2413056e-08,4.1085954e-08,3.9476657e-08,3.844692e-08,3.7688515e-08,3.621658e-08,3.4989604e-08,3.404934e-08,3.3332928e-08,3.252242e-08,3.1782296e-08,3.113086e-08,3.065712e-08,3.0316784e-08,3.0032044e-08,2.9818306e-08,2.9577988e-08,3.0131268e-08,3.0378846e-08,3.0901305e-08,3.1884337e-08,3.397877e-08,3.3590638e-08,2.4937703e-08,0.598526,0.30088642,0.42347664,0.32977498,0.5083375,0.35519573,0.33926168,0.53339446,0.29108247,0.33826604,0.3197417,0.61748344,2.81
967,-130.38914,222.58113,-73.22689,23.89864,11.983294,-40.324738,17.313622,-7.4045777,-13.644801,18.265375,-13.270551,-5.290744,9.361545,-11.977254,3.5145755,0.60964644,-12.237927,7.3660674,-0.76567096,-4.660609,7.5151715,-5.755985,-0.7246404,6.7123046,-4.9623847,4.080697,3.333339,-5.4063525,4.6125965,-1.6283598,-5.3256083,3.7092018,-3.1525767,-0.32448786,4.3835936,-3.4812288,2.3920145,1.5556986,-5.5764184,1.4971856,3.5311253,19.271563,41.23357,9.987695,6.5789557,8.0095215,10.940385,11.018837,23.012972,39.78092,22.601934,21.628529,18.278555,20.42814,44.536865,21.3956,13.8405075,12.64443,11.942868,21.916916,25.056555,27.811104,38.659485,33.678234,29.327143,31.85545,30.620352,33.684017,47.12578,36.54738,22.71324,21.478598,19.473736,14.277601,9.360771,12.466517,18.577944,20.657646,22.584663,13.007888,9.507591,8.595022,8.667663,5.3740244,5.8930316,5.168586,3.1039038,1.6541564,1.8658881,1.9037733,1.6459444,1.6454176,2.155663,2.1920495,1.9743,2.3530746,2.3925157,3.087412,2.4950345,1.8919208,1.9815227,1.992577,1.8156247,1.0242678,1.423611,1.5218787,0.7948035,0.89859474,0.651694,0.74414605,1.1865202,1.09892,0.70280874,0.5388047,0.5032798,0.7221187,0.5672224,0.3578804,0.30150893,0.41531113,0.48899966,0.32698488,0.28678775,0.24905002,0.2131686,0.20349735,0.18626863,0.1673043,0.15471,0.11472609,0.12012501,0.122371845,0.04159244,0.00022975088,0.00023044233,9.776943e-05,7.785335e-05,5.568277e-05,6.0746347e-06,1.639199e-06,1.380942e-06,1.1891184e-06,1.1228728e-06,1.0405371e-06,9.786636e-07,9.27535e-07,8.749771e-07,8.3737524e-07,7.93571e-07,7.6241696e-07,7.2870205e-07,7.0083684e-07,6.7674137e-07,6.5207286e-07,6.316565e-07,6.127779e-07,5.968359e-07,5.818056e-07,5.7060964e-07,5.617387e-07,5.539956e-07,5.5013686e-07,5.4878365e-07,5.5331145e-07,5.645684e-07,5.892174e-07,5.7161276e-07,4.263407e-07,0.78353274,0.7979486,0.69272506,0.6074333,0.60478395,0.5421624,0.59919065,0.57670504,0.4693948,0.45343658,0.43977064,0.6658564,3.88
968,-42.376366,78.29119,-64.381584,4.4164095,-28.23628,-7.56589,-22.397942,-12.003679,-10.273804,-4.462223,-3.307975,-0.15665339,-5.7068024,-0.14288957,-5.103986,0.83731246,-9.292077,0.2447218,-1.6499876,-2.0279539,-1.7060775,4.109351,-1.4100039,2.5053332,-2.8599896,0.3563648,-3.2918377,-0.7819536,-3.052145,1.4617147,-1.0542797,2.576408,-0.23805015,0.46612328,-3.8873856,0.24704878,-1.8740923,-0.24980515,-0.7301824,2.424877,0.10638532,0.081227124,0.09077561,0.18259725,0.3651119,0.41117787,0.83747214,1.0773959,1.5865172,2.4778433,5.646073,7.5615454,6.259339,14.929559,22.216715,22.435347,14.861716,13.5670805,22.597921,28.74109,30.856497,24.07552,37.620556,36.02713,37.099846,37.683075,34.02681,20.227724,11.510876,25.917204,24.205702,33.981518,32.77991,21.901014,17.162693,15.619376,7.7295322,5.6157093,7.8888264,12.981303,8.392509,7.3300304,8.44152,8.804763,12.253755,6.960329,9.96036,25.79506,14.651802,16.22494,9.7425585,6.3460417,6.945051,10.536674,19.53243,12.802012,7.089797,9.611503,15.830702,14.972729,12.334478,4.465812,3.311297,6.784917,6.9604445,5.919249,4.175961,3.5392678,4.42998,3.5791326,5.078831,7.568569,5.7649636,4.194555,4.342737,1.8545755,1.5620569,1.8166262,2.7215834,1.8076131,1.1370834,1.0114025,1.0639026,0.97890323,0.80732274,0.89753234,1.4982474,1.7212209,1.2797822,0.8795779,0.4382048,0.5740048,0.64500606,0.43633106,0.3033442,0.2765282,0.27268085,0.2876759,0.4307765,0.47464272,0.47270888,0.32786438,0.19508523,0.22989318,0.19354008,0.107089736,0.06756227,0.09040451,0.059560556,0.047715753,0.042594507,0.038308427,0.037452254,0.04215741,0.041321658,0.02766477,0.03407379,0.023433492,0.018918725,0.024010845,0.021389276,0.016425021,0.015541564,0.016400967,0.012149259,0.009547574,0.005888308,0.0005794261,0.4987877,0.49884188,0.5552681,0.5493734,0.6196044,0.5224249,0.46271294,0.4632524,0.5055204,0.55956256,0.46870938,0.5032377,2.11
969,-212.76515,274.81482,-3.9146347,-68.46769,27.63203,50.99971,-17.377926,-36.874332,6.1205792,13.601379,-20.696604,-23.11883,4.249207,2.722197,-19.978035,-15.810402,3.83604,-1.2836837,-17.557032,-10.883184,4.074649,-1.4566892,-12.549594,-5.404575,5.315525,0.8741098,-4.7741117,1.0288068,3.3520231,-4.8311753,-5.494208,5.472743,6.8824487,-5.2759404,-8.544199,2.5343645,7.183641,-0.48325568,-3.0084743,3.5785453,0.9766332,3.8816674,4.6201224,16.17784,36.18968,74.71236,180.29222,223.60379,211.44588,146.84471,94.78196,26.640942,49.732365,59.886963,13.857945,17.468748,19.743614,8.91162,10.478649,17.219036,34.029255,19.178562,4.2791862,3.7470973,6.245924,7.669741,5.3919487,6.842218,9.14862,4.6069055,3.2284548,6.538339,5.5750723,5.735277,3.5604374,2.7076917,2.417966,3.6552112,4.049983,4.0596514,4.478004,6.0070014,12.427013,2.72785,1.4428068,2.7435224,6.725236,4.9508886,12.835656,8.288495,16.190626,10.842308,4.517764,4.3344445,3.741001,4.678243,6.536323,12.291167,4.954077,6.062904,2.8186433,5.17171,3.1437993,7.696186,3.9431844,1.5562563,0.2619289,0.20054334,0.20290239,0.08893337,0.019455435,0.001591028,0.0007068338,0.00088520464,0.00012449865,0.00016471719,0.000105873776,3.9591105e-05,8.108113e-05,2.4221825e-05,3.218931e-05,2.0944888e-05,2.155883e-05,1.8203034e-05,1.2320842e-05,1.3211741e-05,1.1208454e-05,1.0344096e-05,8.428851e-06,8.0354575e-06,8.170074e-06,5.905169e-06,6.7284814e-06,5.7213424e-06,5.144157e-06,5.060059e-06,4.5394563e-06,4.1142744e-06,4.0910586e-06,3.6574231e-06,3.220102e-06,3.281198e-06,2.930867e-06,2.6438308e-06,2.548998e-06,2.258651e-06,2.1860644e-06,1.9442393e-06,1.8212863e-06,1.6777454e-06,1.4957708e-06,1.4085157e-06,1.2446667e-06,1.1524196e-06,1.028511e-06,9.289278e-07,8.2963015e-07,7.3294296e-07,6.548135e-07,5.7360376e-07,5.0102113e-07,4.3665804e-07,3.7265568e-07,3.2258913e-07,2.760817e-07,2.3591302e-07,1.6554333e-07,5.1426767e-08,0.478245,0.6486022,0.35990432,0.42379463,0.49065697,0.5614962,0.54486793,0.39853063,0.58894444,0.64866424,0.4969193,0.5609058,1.24
970,-303.4523,130.1854,-5.0900307,15.080793,3.0414302,7.8125095,-3.1188447,2.045494,-4.721854,-0.91631407,-1.1561619,2.9299212,-4.311817,1.0526845,-0.97415876,1.7627068,-1.7212601,-0.25473806,1.6640617,1.9643064,-1.5575256,-1.0438827,-3.3826427,-1.4521275,-1.3397918,-0.5117177,-2.696824,-2.307222,-4.6744914,-0.6045738,-2.6403415,0.7779489,-3.6409364,-1.8104341,-0.89080954,0.7634632,-1.4562074,-0.0256198,-2.452699,-0.8107856,0.19496064,0.09395377,0.44933805,3.748469,6.54318,1.5705268,1.2327816,1.3376786,2.1391587,1.7254977,0.8890279,3.3943567,6.9552593,6.0294533,5.866245,1.82599,2.2925463,1.9134309,1.2066576,1.08431,0.4817388,0.610682,0.5646966,0.31663153,0.6547106,0.67601985,0.301162,0.22046559,0.31202176,0.6258625,0.50379825,0.18258683,0.18976235,0.22054029,0.16005772,0.09769177,0.063016415,0.076327585,0.17322567,0.30323625,0.28216895,0.12093188,0.11961211,0.13321412,0.11714559,0.046809833,0.06520717,0.16468674,0.19243844,0.14748172,0.2104594,0.17932191,0.09870857,0.090556845,0.04301427,0.026857322,0.031244947,0.02822527,0.023747569,0.02915089,0.022828829,0.018839303,0.019042144,0.012866294,0.012126507,0.019829124,0.016096244,0.013496469,0.01649981,0.017301448,0.0139948325,0.009183928,0.0073674973,0.008000241,0.006494845,0.0047893776,0.0041736835,0.0039167386,0.0048006144,0.0028563486,0.0031269176,0.0021894344,0.0022995928,0.002350366,0.0016405409,0.0016582403,0.0023911335,0.0019956846,0.007009871,0.009777626,0.0045972397,0.004210828,0.00265149,0.0021877575,0.0015429624,0.0017877778,0.002428944,0.0028885335,0.002011233,0.0024651922,0.0014595136,0.0008593053,0.0009156343,0.0009310508,0.0014171809,0.0009679062,0.0014609243,0.0014576747,0.0015514307,0.0010865501,0.00081893237,0.0010529339,0.0009615859,0.0011212475,0.0014512067,0.0017256929,0.002748175,0.002364756,0.0016177056,0.0008156087,0.00089064054,0.00038754597,0.0007364308,0.0006058155,0.00059249904,0.00038982942,0.00016374473,1.11589325e-05,0.5784216,0.4523241,0.41415924,0.42610297,0.41825575,0.4214709,0.44564253,0.47345605,0.5205913,0.5433062,0.60217446,0.6128903,2.42
