,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,class
847,-110.1799,138.54124,-14.393058,14.241512,-3.5843267,8.799571,1.4532974,17.29382,4.1614184,13.660663,4.0360923,9.343011,0.9201726,2.600453,2.221029,5.4948936,-5.75282,3.8145752,-2.5292773,4.331875,-1.521971,4.666113,-1.1529058,0.037826255,-6.474839,2.0314493,-3.3964267,-2.4277463,-3.6724718,0.5067225,-4.3057065,-3.9782104,-3.805524,-0.11269759,-4.903684,0.441889,-2.518509,-1.243975,-4.8210034,-2.0540583,2.8
848,-155.70084,115.76934,-31.046707,47.492226,-23.044716,17.616657,-8.827161,14.334585,3.0378926,22.077911,4.589203,17.820255,1.7346095,9.709231,-3.4521759,1.1364541,-5.3639793,2.3663385,-5.729592,0.7449055,-2.2980487,-1.2118397,-6.544184,-2.5755038,-3.5097537,0.34839538,0.6373637,7.9800305,0.48473823,-1.0600873,-4.8323483,-0.4596379,-3.1831155,-1.5743153,-1.8698419,1.6433167,-2.8613513,-2.0399585,-2.538807,3.1218562,2.6
849,-2.1125433,36.42168,14.538419,3.5439668,0.0021445148,3.7109094,-0.6664389,1.2904134,-3.5145915,-0.044096943,-3.5013664,0.09420483,-4.0663834,-0.2923277,-4.496482,-0.83271056,-3.8844628,1.2891076,-1.6113253,2.526745,-0.70653516,2.48881,-2.4548492,0.36546895,-4.4296308,-0.9958482,-4.345835,-0.3522115,-3.4783647,0.6277825,-2.716779,0.6576065,-3.2870119,0.29368693,-3.0794914,0.497232,-2.6495845,0.74839324,-1.4834491,2.3263526,1.08
850,-519.47943,199.56389,137.42975,63.67801,4.8603764,-23.446888,-22.147753,-5.307179,10.205986,14.330273,7.3837047,-3.1405818,-9.458969,-8.831265,-4.2157187,-0.83150446,-1.8089441,-6.206991,-10.396018,-11.243808,-8.453239,-4.4459734,-2.2217243,-3.060598,-5.842708,-8.2013035,-8.384738,-6.422075,-3.8106565,-2.1944776,-2.1597416,-2.9620767,-3.3018801,-2.460651,-0.8186202,0.6299087,1.1749926,0.82992435,0.12859254,-0.3592145,1.24
851,-47.19415,153.48125,-21.108122,24.592796,1.7376196,3.2792685,-0.6610323,-4.2841144,-1.1588467,3.9275436,3.0849726,7.5849442,2.7294452,7.3600383,-1.633791,0.54429257,-0.9370714,-1.2250922,-0.9074128,-2.974377,-6.8937254,-3.403265,-5.779327,-3.481335,-5.1100793,3.1257997,0.96496874,-2.5492551,-2.2702384,-0.565517,-1.2107718,0.4398249,-3.62048,0.6196258,-2.4638922,-1.382148,-2.2851994,-6.198234,-7.7489057,-3.9043353,1.26
852,-342.5328,53.129524,-14.164152,16.97866,20.348614,-22.235474,-3.7957249,7.8439565,-27.478487,8.227909,-12.149982,-3.3936098,-4.6960506,0.29266706,-10.223396,6.486571,-5.6547723,1.782799,-6.5131497,0.4754144,-7.720172,1.3504664,-5.588633,-1.7896951,-4.5516033,-3.971743,-2.7206895,-2.2119365,-0.38899222,-0.30564758,-3.3878264,0.15836339,-3.1630733,1.03959,-3.2882884,2.6045928,-3.0744376,-1.9690065,-1.1877307,-2.173189,4.92
853,-381.5744,-49.93522,-55.13807,-24.361385,-13.9557085,-17.472937,-19.106035,-13.512799,-15.696742,-8.318883,-22.047329,-9.233241,-12.776927,-1.8171306,-3.4278677,-1.1040176,-9.10037,-7.108687,-9.077306,0.37016454,-2.079204,5.803502,0.41015387,3.6403751,-5.917932,1.5875798,-4.284637,3.5091488,-5.0080075,2.070506,2.0833442,11.587847,5.777393,4.166965,-0.96849704,5.0712166,1.1086141,4.433273,0.26648802,2.4580758,3.03
854,-342.0319,221.3456,-3.29514,-24.5628,40.674248,29.525099,6.6837893,16.081734,-2.5158503,-23.216278,3.851479,19.633121,-9.794493,-20.888916,0.7159243,3.5198333,-11.864514,-11.094537,0.5150364,5.871939,4.613092,-1.3362375,-4.723727,-0.22369227,-0.5663919,-8.702697,-6.8444567,3.912785,3.847706,-5.2549367,-8.640621,-5.6621847,-1.3895621,0.82237786,-3.2688465,-8.02367,-5.3214107,-2.9216688,-6.8226347,-5.8162546,2.07
855,-304.25833,127.394165,-49.048214,59.90238,-29.03314,15.705652,-2.1542692,-8.393634,17.417292,-6.564545,15.032268,-9.070416,0.8465081,0.035912097,-4.033848,4.929913,-9.622006,4.3036227,-8.440431,-2.7837834,-0.71650964,-6.469674,4.1543193,-6.020572,1.0728794,-3.7651541,-2.2200022,-1.3602659,-6.541879,1.8362734,-5.344032,0.8796584,-1.6752212,-1.9979478,2.1613936,-3.628372,2.1263096,-2.3862557,0.08464811,-1.1431823,3.38
856,174.90108,55.252174,-3.2776372,19.068697,3.3512268,7.2934294,6.456639,4.3122416,2.2279897,4.145129,2.9625294,2.0768971,1.8407323,2.2709115,2.8813705,1.816888,0.8101608,1.6716828,1.6358609,2.2419045,1.9594487,1.8139402,-0.40016797,-3.015795,-3.8109927,-1.950954,-1.2372006,0.090610825,-1.1023043,-2.8764954,-2.4321878,-0.30451515,-0.6870898,-1.494805,-1.8221182,-1.5923959,-1.0929171,-1.4135642,-2.2943585,-0.71327716,1.23
857,-292.10022,87.65711,-8.524671,43.238274,-26.957716,-15.885499,-21.646748,-9.765387,-11.53208,-7.062382,-26.72875,-22.471321,-20.578272,-18.58823,-15.475491,-6.5955544,4.659852,4.9146895,8.886414,1.0233697,-4.976584,0.6001611,-0.49242175,21.460142,16.72816,9.408264,-4.634865,-7.3295712,-1.87896,3.8294644,-1.7778962,9.1642275,-2.1326725,-3.1137526,4.022483,9.3637705,-2.9559302,10.872148,10.149038,-8.163952,4.92
858,-522.1283,-18.228203,-12.252111,-15.905238,0.30549464,-16.72575,-9.473747,-8.470665,-2.895068,2.4423478,-4.9467926,4.5095334,-0.007968827,-1.4419657,0.78025615,-0.7125866,-6.798977,0.28940558,-2.951871,-5.4823895,-2.4094648,-0.17427368,-2.1160405,0.19279669,-4.0924535,-0.95152706,-2.4835696,0.96823543,-4.117214,2.0113678,-1.0204332,3.2497818,0.1599447,3.2091043,-2.18046,1.8130103,-0.5742147,2.6985946,-1.8910708,2.6428013,2.84
859,-232.87059,178.94055,13.601717,24.592096,-4.602169,-7.072976,-4.4907165,6.5060782,0.011146802,1.3366545,-13.320319,-5.003514,-4.0305877,1.8864156,-2.4524772,-1.7340206,-7.418952,-2.1052802,-1.4442275,0.26746002,2.2356024,9.007024,6.8088894,-4.8692966,-0.5992104,-1.0361696,-0.8750236,3.2856207,-5.0650144,-4.886032,1.9692417,14.174306,6.2426963,-2.7115052,-12.145223,-7.08182,-7.586477,-6.5168314,0.21772578,2.0264258,5.0
860,-306.01434,100.028366,8.418082,23.815992,-5.740402,10.832166,-4.280353,2.6803796,-5.1197095,0.48508468,-2.255314,-3.2058465,-6.5024004,3.5462618,-3.1057887,0.9741113,-2.5385315,6.0929275,-4.9877977,2.7095733,-0.8491486,0.36096686,-3.3680837,1.3019532,-4.0324173,1.7048485,-2.490188,1.1712046,-2.5153608,2.0006943,-0.43638566,1.4901196,0.10229442,0.76965076,-1.2043904,0.5105931,-1.7754425,1.2098541,-2.0317721,5.0602264,4.12
861,-609.3003,143.95454,73.427185,-6.344617,-65.377686,-85.9788,-68.56319,-29.34962,9.625121,31.767687,32.932583,20.585651,6.988296,1.2241006,4.6146703,11.762027,15.403716,11.51059,1.7122233,-8.584543,-13.968395,-12.249411,-5.6785045,1.2220573,4.790928,4.09868,1.1779897,-0.9513536,-0.68819124,1.3865305,3.3372335,3.610913,2.0056174,-0.5072308,-2.4150932,-2.774819,-1.6882044,-0.17355902,0.29692867,-0.7794447,1.42
862,-375.5608,232.59695,41.133396,-23.409288,27.47082,47.36348,7.5976477,-6.6369233,21.466085,28.221367,3.151618,-3.893251,11.74824,9.293655,-10.1032715,-9.583523,7.443621,6.857398,-8.861684,-10.209346,1.8430455,4.736296,0.019266604,2.48968,5.821337,-1.0550505,-6.6775427,0.84604317,8.923037,4.420683,-2.809182,-1.5835649,1.2620031,-0.33327955,0.41243276,4.3562126,1.5536224,-6.7964916,-7.430715,-0.27984902,1.76
863,-215.11008,107.70808,-42.194702,3.1044743,-16.125929,-4.852322,-10.136267,-17.879953,-13.559151,7.7580495,2.5748372,3.937285,-3.641706,-4.891071,-7.630788,-5.059867,-0.2734509,-4.943291,0.6076396,-0.57612026,0.2652241,3.5721738,-0.6778255,3.611822,-1.4243711,2.4085467,0.84306145,3.3189223,1.9145508,0.050422624,-0.4554525,-0.26949215,-0.6050738,4.305384,-1.1187203,1.7493737,-0.9177791,-1.1312084,-1.5841342,-3.784514,4.81
864,-390.4487,146.65724,77.327774,3.5414913,-44.933228,-55.39523,-37.448246,-12.647629,0.6401536,-2.2493296,-13.623106,-22.25298,-21.5543,-13.8207245,-6.312685,-4.2952795,-7.4709883,-10.989952,-10.400709,-5.5904384,-0.21220618,1.9025066,-0.10535034,-3.6070106,-5.1861753,-3.4136639,0.4026468,3.7573557,4.964392,4.3171463,3.1570187,2.5339568,2.4317856,2.1377628,1.3075755,0.4037074,0.10310584,0.5258366,1.0647126,0.97487986,1.16
865,-163.97,111.07259,26.292278,19.384907,21.035809,1.4821151,-0.8238794,5.5189886,-7.3435307,8.188603,-2.7539797,1.4837822,-3.913526,-2.8556824,-2.0914578,-1.1318634,0.15147999,2.291484,-2.7860832,0.6230518,-1.7094486,-5.309562,-9.236137,2.8698926,-3.6901424,0.15145074,-5.8453884,-2.8939178,-5.228768,0.31106073,-3.536526,-0.59131515,-2.1389866,1.8476462,-1.7096299,-3.724287,-6.455427,0.612981,0.69903666,1.9760342,4.34
866,-160.77986,153.22862,-19.860184,30.87152,-5.445759,25.14574,-6.804556,12.816041,0.15228456,-2.3367183,5.2772365,1.6743041,3.9209752,1.5546793,-4.1886425,3.160798,-0.84255373,1.677886,-1.7716409,-0.52456504,-3.197157,-1.5311805,0.93466747,0.51864403,-4.1723957,2.060892,-2.2829487,-1.2995943,-0.65783083,0.6786295,-3.174648,0.547115,-0.2501973,-1.7112951,-1.7157078,-0.5538101,-1.0498787,0.83273005,-1.4595194,-0.44896683,4.81
867,-182.80356,65.615456,-22.671583,20.709217,-6.3618402,-19.519419,-15.301282,-24.865248,-20.033642,-0.9673649,-5.2975626,1.5090343,-7.4007654,-10.113139,6.3673706,-10.900855,-14.419296,5.0423346,-12.800869,13.409483,9.974796,20.999643,15.219834,10.677407,3.412469,1.255679,-4.7382307,11.088349,3.15543,-0.79446566,-4.8740983,-1.974001,4.4085574,3.8504314,-1.00984,-0.18049341,-3.3568094,6.259247,-2.7230482,-0.116151705,3.03
868,-139.8351,128.97086,7.4564986,44.489223,12.21611,6.5045342,-7.7780523,-2.5696833,-8.283704,2.5399704,-5.4977655,-3.4984415,-7.9094944,-4.231954,0.1683191,-3.1670427,-12.097387,1.1025555,-5.964967,3.1763434,-1.0859187,1.6655002,-7.126879,-2.5386446,-1.1427351,-4.165722,-4.687102,0.6515989,-4.6250463,-1.4798383,-0.7031476,5.1951494,-3.4814963,-0.43699107,-1.1505615,2.6605744,-0.77566296,0.7324249,-0.5279995,2.5184944,4.92
869,-225.92233,135.60716,-28.012152,16.07478,7.714922,-0.292933,-10.786033,0.81104094,-11.459438,-2.6666837,-12.392684,-6.029016,-4.5927863,-6.1629753,-5.3023496,0.6660652,-6.2679048,-2.255567,-5.964984,-5.887818,-5.6548033,-2.563544,-4.2830353,1.405373,3.7731454,-0.11206002,-2.7715652,2.099275,2.824453,3.211141,1.4700928,3.5129247,-2.6395023,5.00883,7.597843,4.497276,0.26564267,0.2764248,-4.436983,-1.7569629,4.88
870,-272.60638,242.26935,-107.99902,47.096016,37.010452,-37.208763,35.333954,4.630057,-14.858451,22.9046,-5.6236887,-3.5173683,12.215341,-6.217615,0.9219259,3.9020958,-4.2986465,1.5465546,2.2873466,-2.434986,-5.405095,1.3765464,2.889398,-4.400645,3.344717,0.047039773,-6.4740796,4.3049994,-3.9127042,-3.6686943,6.9719067,-7.185284,-0.070609845,6.795273,-9.650877,2.8996315,2.9696972,-11.369432,3.289667,-2.5470304,1.42
871,-194.17715,236.44981,-81.81454,-27.016563,54.00505,-25.568367,-23.75369,27.182846,-14.155283,-21.6282,25.610468,2.5383043,-24.77794,7.5387683,8.545928,-12.665959,3.9345284,4.521444,-15.669085,-1.2286534,9.847026,-7.133289,-4.3841357,5.791369,-5.005244,-6.155776,0.93445164,-5.5927916,-3.3555434,5.9355006,-1.124758,-3.6713316,5.131521,0.37758598,-6.110975,-0.32197952,-0.05487773,-2.1442108,2.3267822,-0.17444952,1.92
872,-127.79034,80.58728,-3.5919993,20.636433,1.396262,-2.1104484,-5.670239,-5.4048495,-3.8840578,1.7717936,-4.34655,1.2889625,-5.5840116,-3.1893237,-4.461731,-0.05445129,-4.640074,1.739875,-5.1878333,-0.74246305,-2.6510746,1.0422553,-2.0794873,1.4339325,-4.005449,1.4526287,-1.9982324,1.1533062,-1.8028128,2.485083,-0.15783434,4.6318088,-0.23252733,0.2598375,-4.6163764,-3.0531325,-3.771081,-0.31395105,-3.7696865,-1.741514,4.07
873,-428.60193,154.98404,34.354614,25.936222,20.61073,12.768159,10.40181,5.027938,4.0280504,2.9625502,1.3365198,-0.79863924,-0.90521896,-0.69476295,-1.9454722,-2.0358875,-0.20984884,0.08043163,-1.0783756,1.1423701,2.5982594,-0.15012258,-1.9155638,-1.1858326,-1.3908212,-1.402773,0.43883872,-0.4429644,-3.725262,-4.3630676,-2.7715094,-2.2494595,-3.6841145,-5.777755,-6.591461,-5.013597,-3.2288883,-2.2576,-0.5117117,0.502608,3.61
874,22.679926,144.90129,-44.1677,26.673872,-4.250489,3.694049,-0.53640044,0.0018725663,4.4658732,8.192252,0.7124023,5.607186,-2.9170284,1.2240928,-8.599748,-3.5301719,-4.916927,-4.080305,-1.1161696,1.1280475,-3.4102972,-1.511847,-8.35044,-3.0117135,-7.2332716,-8.072219,-7.2896366,-0.4596142,-0.95078474,-1.7115427,-5.8668685,-1.5448252,-3.6999855,-0.6551915,-6.078582,-4.770458,-2.2873755,2.5275736,3.8892322,5.159288,1.34
875,-217.63425,281.78238,-103.36931,-28.211103,67.322754,-36.195404,-31.641823,32.323235,-18.217419,-29.230103,19.862322,-7.0167565,-25.388899,13.076614,0.80781966,-21.552296,6.1192884,2.294702,-20.909111,-0.62060374,3.5117774,-16.726116,-1.9786521,6.170814,-13.255008,-3.9788198,9.354921,-6.7207923,-5.8689327,5.5296936,-6.2706923,-6.2177625,6.2197046,-3.7399497,-6.998967,6.017097,-1.2340578,-8.602765,3.2534785,0.48690814,1.32
876,-273.3527,25.437738,-47.224766,21.174366,-5.0886116,21.102655,-8.15689,4.5239325,-11.120002,-5.896917,7.883479,-0.35127804,7.1979194,3.4884741,21.028212,5.304025,0.36863917,-7.104325,-8.79204,-3.7652707,-7.6712284,-5.910684,-10.749265,-5.171645,-5.362337,-1.619398,-5.3855076,1.4790981,-3.6953425,-3.6062634,-5.86864,2.0140383,-0.7915756,-3.412332,-3.5257735,0.40555546,-2.2634473,1.8078469,1.2737435,-2.5226953,4.88
877,-403.089,200.43208,-21.577349,-9.273009,37.10356,-6.78426,-9.459777,13.772244,-13.271678,-20.47041,5.370756,-0.44055483,-10.204212,1.4763833,-1.3792961,-6.6603875,0.63352716,-6.2151327,-10.599989,4.099856,1.526211,-10.997896,-0.18583824,4.94176,-8.189602,-4.6682396,3.538116,-6.0511026,-6.6000586,2.8180516,-2.636328,-5.882593,2.5010104,-0.34258538,-6.268602,-0.29740685,0.18101892,-4.729555,-0.03638301,2.5296774,3.41
878,-497.69174,218.12662,109.518166,-2.4762158,-64.19017,-60.903103,-19.283041,17.87987,23.46647,1.1755196,-24.36509,-31.18389,-16.94585,2.8098688,10.611136,1.976758,-12.801294,-19.616617,-13.22395,-0.5754931,6.8301735,3.5634654,-5.7589345,-11.800267,-9.325822,-1.319584,4.6679344,3.7671187,-2.2155142,-7.20603,-6.775074,-1.875896,2.6632402,2.9250076,-0.69393873,-4.364507,-4.7302413,-1.9532812,0.817953,0.7029347,1.0
879,-76.268234,94.83353,1.5726031,-1.4634742,-3.3185961,17.39034,-9.942638,-5.0592012,-10.263988,12.1046095,-4.5220838,13.751461,-3.45452,9.54215,-0.021154523,8.791751,3.857688,7.7894487,2.4807277,6.4561763,4.4157853,3.4773228,2.0589123,4.76368,-0.5031653,2.7150848,-1.3494974,2.5749257,-0.3862205,2.9065363,-1.058054,3.9952266,-1.8131807,1.9157858,-3.3871505,1.4744576,-3.5746129,1.0507786,-4.498171,-1.9814467,1.69
880,-215.11008,107.70808,-42.194702,3.1044743,-16.125929,-4.852322,-10.136267,-17.879953,-13.559151,7.7580495,2.5748372,3.937285,-3.641706,-4.891071,-7.630788,-5.059867,-0.2734509,-4.943291,0.6076396,-0.57612026,0.2652241,3.5721738,-0.6778255,3.611822,-1.4243711,2.4085467,0.84306145,3.3189223,1.9145508,0.050422624,-0.4554525,-0.26949215,-0.6050738,4.305384,-1.1187203,1.7493737,-0.9177791,-1.1312084,-1.5841342,-3.784514,3.84
881,115.100464,116.43569,-33.895737,21.440712,-8.445481,-2.221351,-5.6625953,-5.3071876,-3.395119,1.9599723,-3.381673,-4.344675,-2.9711819,-4.837086,-5.8030767,-5.4480476,-4.6015434,-1.5938952,-2.8992226,-3.2102733,-1.5397912,-0.5900022,-1.7883495,-0.22072068,-0.11627843,-1.2486563,-1.0455348,0.6968395,0.73591983,0.4049627,0.41317195,0.93807703,0.961963,0.34162924,-0.36854368,-0.37027243,-0.69168454,-0.97181934,-0.8974283,-0.859964,1.61
882,165.9807,47.35342,-8.946111,4.537983,-2.9085484,-3.2636666,-5.006607,-4.392115,-4.509072,-1.2009485,1.8100023,2.9141245,1.8711264,0.8029689,-0.41820642,-0.8486421,-1.5218338,-2.1996107,-3.7664752,-3.2717803,-2.948941,-2.8891249,-1.604879,-0.28179067,1.2270318,2.838024,2.6565454,1.8997099,0.2148852,-0.86752844,1.0194175,1.6183615,0.64222,-0.5518487,-0.8709486,-0.8737364,1.1650282,2.4621553,0.5178605,-0.6798902,1.19
883,-193.05658,133.61339,-2.6279607,35.372272,-0.39039692,14.799658,1.5107547,-7.624095,-15.965375,-16.592018,-17.84905,-17.429111,-4.2924113,-1.5763795,-14.469565,-15.440982,-13.791502,-10.867455,-15.823425,-10.5009165,-8.728119,-11.0528965,-16.046185,-3.4206555,-4.303308,-0.16596544,3.1968706,6.626501,2.0120723,0.26134804,-6.196786,-6.4240527,-5.58643,-2.6626275,1.4544476,1.3049139,-3.034421,3.0851543,-8.704091,-2.6294715,4.88
884,77.44992,99.36499,3.895633,14.530981,6.2867813,9.124042,-0.084785506,8.711281,-4.11049,4.0821924,2.9582756,0.11886943,2.3055313,0.89855576,-4.315628,1.4513614,-2.428812,-0.5070995,-1.2255366,-4.040683,-1.4632884,1.5889798,-3.6539621,0.4502389,-6.4442124,-0.87288594,-4.0997834,0.85510844,-2.0701368,3.7543416,-6.830276,3.6431427,-0.65537894,2.1469333,-1.5283275,0.68057567,-4.580693,0.49691144,-5.0310054,-0.056261487,1.15
885,-614.40454,173.59366,113.89064,49.654133,1.6270173,-24.193108,-30.164162,-22.918404,-10.7618265,-0.6915065,3.634777,2.6951652,-0.42037398,-3.2634747,-5.440542,-7.2919273,-8.509462,-8.464791,-7.3717012,-6.360412,-6.1918216,-6.4447,-6.283902,-5.633403,-5.1626687,-5.243998,-5.39951,-4.8963757,-3.5898201,-2.0755546,-1.1236374,-1.0025989,-1.3793617,-1.7462809,-1.7407087,-1.2859555,-0.7762649,-0.89989966,-1.9362357,-3.37204,1.08
886,-164.70439,98.64719,2.126449,21.497637,1.8403649,0.73753947,-9.644463,-3.9152076,-8.225428,-2.1516495,-8.703457,-2.9209073,-8.17173,-1.469205,-6.808824,-2.2988527,-5.5285215,0.03619798,-5.971224,-0.63901633,-4.4302077,-1.2794837,-4.776721,0.56992024,-4.650555,0.27664208,-3.9844315,-0.59791785,-3.4906206,0.9053423,-3.5573893,-0.6285745,-3.2006612,0.955819,-1.595355,1.4241277,-1.4424617,0.5616421,-2.0646453,0.77425,2.03
887,-248.75081,195.55774,10.986214,32.256073,4.2801137,9.453988,-6.314818,6.6094604,0.8639681,1.7621439,-6.3355985,-0.7923026,-3.464115,3.0468905,1.3176669,5.9514933,-4.1612062,2.4401624,-3.5505779,-1.3856171,-0.876206,-1.555219,-0.8838927,0.74695367,-3.8750894,-1.6644405,-1.6401963,-1.1564753,-1.514383,-0.8342172,-0.45710894,0.86739,-2.7656794,-2.3667662,-2.1996608,0.01481099,-1.198393,1.6279268,-0.16196766,-0.5606971,1.23
888,-166.52008,84.80515,2.531504,16.591536,-1.22686,-3.3309834,-11.357932,-3.978759,-8.194766,-0.38867325,-13.347907,-4.6340966,-9.057034,-4.727967,-3.9191418,-3.6898456,-8.089956,-4.4502573,-5.37436,-0.71546817,-3.850295,1.7922802,-3.1050196,-0.22043324,-2.738203,-1.8194939,1.9659817,4.320864,-3.9836588,-1.522347,-7.6948786,-0.63549185,-1.4159144,1.6762127,-2.923646,0.21018094,-0.14682071,2.2602475,-2.8467429,0.6898862,4.57
889,-289.32538,135.36252,-51.307884,35.453785,-11.00792,8.748046,-6.9554477,-4.5804424,-6.4364305,-5.209995,-5.3027716,1.295702,-0.6177793,-3.6119754,2.7924716,1.8711209,-2.2697682,1.5082313,1.1378607,-2.6694963,-0.13395572,-0.12827896,-0.270733,-0.10120842,0.4542904,0.465685,1.1971009,0.6163826,-0.037113566,1.3931154,-0.123552755,0.42180163,1.5301665,1.4517683,0.46467477,0.6825584,1.5164876,0.36334717,0.56300634,0.7581697,3.3
890,-259.93402,86.54183,-36.028378,21.37589,2.318268,-15.934012,-13.395219,-6.095899,-26.056248,3.0417223,-17.4165,-5.1801186,-4.229956,-7.6750507,-11.021421,2.0224814,-12.597057,-4.455538,-13.574811,-7.973714,-3.3741286,-3.353566,-9.750074,-0.6461856,-12.425384,-8.70538,-6.8535476,-5.989598,-6.619444,-1.0914841,-8.388123,-4.509658,-3.600225,2.8442283,0.44938514,-0.8891472,2.7586854,2.481334,-0.8573298,1.624261,3.8
891,-254.95453,31.424986,-4.3424673,11.707331,-8.941334,-2.626285,1.7360933,5.828652,2.3509831,2.698398,2.5202684,6.6797633,-1.8295703,3.7010853,0.13149445,3.3340619,2.0487154,4.274096,0.38162002,3.2089489,0.4306618,3.2504396,1.4030032,4.384887,0.9381988,3.4123383,-0.97968256,2.0475824,-1.8188357,1.59586,-1.8679245,1.2383734,-2.1896946,1.1698588,-1.167806,2.467722,-1.5227904,0.6474292,-0.44640204,2.0321589,4.36
892,134.25978,72.65973,-10.385572,21.73592,-2.67126,8.384065,1.2246834,8.511757,0.30955473,4.9218774,0.012006932,2.7270615,-0.31811205,-1.780885,-1.5134671,2.0585008,1.9655935,3.5925794,0.2436891,-0.5256889,-2.5357933,-0.07304547,-0.6752452,1.112731,-2.13595,0.26742926,-0.5778125,1.3925159,0.08684317,0.09264719,-2.085122,0.3110401,0.6232771,1.2058189,0.035130955,-0.4531061,-1.4431027,-0.59711415,-1.6844777,0.16417384,1.57
893,-16.497194,163.34357,-38.17613,31.45574,-5.8674626,-1.0010655,-8.492915,-5.8806047,-1.4426045,2.7414224,4.556166,0.7033812,-7.8339825,-9.658116,-7.9838867,-5.658069,-5.836715,-5.52353,-0.96645904,1.6452721,-0.7105045,-0.45311233,-1.0925962,-2.4957488,-2.2408772,-1.3763708,-2.8833838,-8.9378195,-6.583873,5.447951,6.532692,-6.3526382,-9.996821,-2.3760571,0.3740672,1.1450953,0.78965074,-4.7160425,-3.0897608,0.45625994,3.53
894,-316.08472,106.386765,-0.51889753,41.312374,-9.681676,20.499538,6.6527042,5.993402,7.173985,1.6329744,-0.8454726,1.3307601,1.5270727,4.960012,-3.35948,1.8815687,0.2751988,2.918065,-3.1489842,3.1013496,-1.7687296,4.9761896,-0.7251673,6.3593903,-2.2768836,4.3093505,-1.3959382,0.43148202,-1.730123,1.4309503,-0.56604654,2.4477146,1.4299047,2.5720756,1.8398386,2.246577,1.430381,4.046909,1.1411663,3.8129308,3.15
895,-275.87457,210.23206,45.039608,23.549414,21.338242,-10.134046,-4.424875,7.3484645,1.9326044,2.177219,-1.4006239,-3.5022483,0.25424245,-8.462185,-12.087312,-0.6687048,3.5717385,5.351786,7.5397882,-0.35865507,-3.7682133,-0.26544362,-0.5795292,2.7767537,1.7142472,-8.082698,-3.462973,5.689409,-2.8872855,-8.17807,0.9054907,5.5495768,2.7933342,-0.06085331,-0.20232145,1.5621597,-2.2474859,-6.4307833,0.04027997,5.26802,2.19
896,-121.02678,108.646614,-23.378307,28.494658,-20.409948,5.3849936,-1.4455923,-8.948753,4.05532,-1.2498693,-5.864107,-5.326575,-5.9430294,-5.3440127,-13.021589,-6.2490644,-5.628423,-1.5132126,-1.2671484,-5.5304513,-1.6420065,-2.6156592,-5.426136,1.0921898,-2.195472,-4.1632185,-2.837044,-0.4298322,-4.0217586,-0.22603215,-4.9791145,-2.1356552,-3.8904545,-0.7722891,-3.2269237,-0.2519234,-1.8526247,-2.727068,-2.342143,-2.1738434,1.42
897,-618.83984,-92.77197,-40.82662,29.036528,-34.862335,-12.775747,-19.396566,-6.1704865,-5.2341585,3.5072343,-14.335822,-7.741907,-11.283133,-9.746901,-10.757994,0.1401412,8.011957,9.839782,12.40913,10.930995,6.060599,14.111546,3.475686,17.087208,9.683871,10.955682,-3.462162,-5.7806034,-3.7287977,7.7956066,1.8437259,9.521539,-6.8479757,-5.960315,3.0462596,8.881112,-3.1759112,11.007875,10.500037,-0.9862063,2.65
898,-183.05385,110.79825,-9.226159,36.155567,-2.8349552,8.156821,-4.538184,0.98224384,-16.397766,0.5877646,-8.983231,-2.9245985,-4.050721,-7.0778513,-4.0383186,-1.5066016,-10.519111,2.277104,-8.033286,-5.049786,-1.8878858,0.9698939,-8.233357,-1.6251802,-2.8885765,-0.5996727,-4.6351404,-0.35760954,-4.6676335,-2.8651805,-5.1622634,-1.0809611,-5.019712,-2.7991068,-4.0724106,1.2851715,-4.082735,1.1856691,-1.9352297,-3.3086035,4.07
899,-251.51381,246.08842,-44.66186,-2.4971342,49.572224,-13.232312,1.3186057,25.088371,-11.28527,-2.764502,15.063423,-6.1199303,1.3358763,11.039694,-9.633766,-2.0689287,11.087328,-5.951759,-3.8805606,6.4878016,-6.8750644,-4.2733994,7.3594575,-3.5266204,-4.259843,4.99486,-3.420565,-4.0046105,4.5617886,-2.8340247,-4.3121715,4.2198853,-1.3517619,-4.471784,2.0279121,-1.4842181,-2.906132,3.178161,-1.0094934,-4.0189567,2.88
900,-74.22066,90.91565,9.24579,0.81948274,-3.7248304,18.880144,-8.526447,-2.9573312,-8.826751,13.765628,-3.7342227,10.371768,-2.3554652,12.124403,-1.9775847,10.270291,4.8881702,6.620459,2.1627138,5.6726313,2.4642496,1.644393,-1.1060097,5.123876,-3.3194513,3.0504556,-1.2225939,2.9910276,1.316772,0.50226474,-1.4458511,3.4630175,-4.186166,1.9966012,-3.7504373,1.7246509,-2.6458323,0.9348162,-3.2816448,-0.8365041,1.53
901,-156.67645,100.009346,5.6182437,27.978771,-3.178399,-0.051473763,-3.8461146,-5.8212776,-0.9028386,-4.505101,-11.574215,2.1333702,-5.6957107,0.5641735,-7.163725,-1.6495234,-4.0778112,0.37882844,-1.1255953,-2.4224472,-3.1431432,-5.8851976,-8.076021,3.0341144,-7.319205,-3.315712,-2.389334,-0.15618104,-4.77691,1.0870059,-3.9221256,-3.8087559,-5.267739,0.3186939,-2.179458,3.8667989,4.253476,0.37975696,1.1582254,0.5260711,1.57
