,0,1,2,3,4,5,6,7,8,9,10,11,class
1700,0.52279794,0.5628499,0.76289123,0.6239025,0.6412278,0.6489665,0.62470365,0.58395106,0.50984615,0.6610276,0.5801183,0.46130866,2.01
1701,0.84731835,0.79262316,0.5855811,0.6284264,0.5925243,0.57149637,0.58366156,0.5614971,0.534306,0.4998688,0.50173587,0.61776286,1.2
1702,0.29977378,0.41139838,0.3601648,0.28459436,0.30558473,0.24147874,0.2569721,0.22901605,0.38352835,0.37752903,0.9608825,0.6509824,4.44
1703,0.24103718,0.46646154,0.33198783,0.27254048,0.62006295,0.2631568,0.42698395,0.29475752,0.36143628,0.57063377,0.24809681,0.5142086,3.12
1704,0.4323246,0.3444179,0.3210441,0.26364163,0.21217655,0.19012843,0.16840509,0.21670301,0.26884606,0.38175017,0.45273328,0.53030103,4.3
1705,0.47675544,0.31310982,0.4600455,0.40351453,0.45683718,0.4010796,0.40040404,0.6936251,0.4354011,0.6182473,0.40661114,0.6374949,1.76
1706,0.3985657,0.5307277,0.3552466,0.37483996,0.491045,0.36343554,0.38290522,0.38341096,0.44574258,0.7592091,0.4362271,0.51805645,4.04
1707,0.23127373,0.298348,0.7213218,0.29784885,0.38653225,0.2896686,0.42418784,0.20622537,0.2676771,0.28360108,0.19767328,0.19378161,4.88
1708,0.7560553,0.7570029,0.71248853,0.6726012,0.6878016,0.72442704,0.6049067,0.5711335,0.5294749,0.58170885,0.70674044,0.72907144,2.15
1709,0.45328832,0.43435124,0.64247197,0.6580697,0.45823926,0.54224336,0.5563321,0.4274267,0.48958096,0.5276789,0.57982886,0.5923534,4.58
1710,0.42911023,0.4826575,0.5388091,0.5633387,0.59159285,0.4559635,0.45193332,0.5233505,0.612422,0.691476,0.5434616,0.39981255,2.46
1711,0.6555799,0.68241906,0.67993975,0.62399256,0.5957281,0.5390143,0.5995248,0.6205113,0.58835703,0.5162337,0.5268569,0.6100905,2.92
1712,0.47131774,0.42654034,0.32208124,0.5212258,0.3851323,0.29085338,0.31570607,0.32070443,0.36347172,0.40047327,0.42082447,0.41553992,1.68
1713,0.49129164,0.20759611,0.21169327,0.65297246,0.25420535,0.32854974,0.19745752,0.5191969,0.21928997,0.25373977,0.35220543,0.20535079,3.81
1714,0.4580027,0.56944364,0.5869478,0.8191211,0.6426329,0.50697315,0.52092445,0.58414626,0.4696996,0.4233242,0.5208218,0.43587124,2.57
1715,0.421108,0.332288,0.3080602,0.30156735,0.41221395,0.38030142,0.28247327,0.55941874,0.34609395,0.33267644,0.2587625,0.34776193,4.61
1716,0.65848935,0.24875143,0.4248445,0.19881655,0.41363892,0.3650446,0.20270345,0.38433522,0.1995741,0.29360166,0.2226575,0.41482392,2.11
1717,0.4074874,0.43713275,0.4893415,0.34313026,0.45724025,0.3600305,0.48328018,0.46208054,0.39735082,0.68084705,0.4117675,0.43457368,3.42
1718,0.47219118,0.52825046,0.46975017,0.48373625,0.519755,0.51942265,0.5597104,0.4739639,0.43676385,0.3815878,0.3721612,0.40753222,3.03
1719,0.39226314,0.39310732,0.41321298,0.40568328,0.48805073,0.54409426,0.60242796,0.6819527,0.59524816,0.49881673,0.4484048,0.40782854,4.92
1720,0.36540094,0.33003822,0.37643185,0.5214074,0.47316542,0.52771056,0.5177306,0.6652453,0.50009173,0.33527988,0.37272304,0.31511325,1.24
1721,0.323559,0.37962562,0.42526135,0.4170498,0.54792005,0.33966625,0.38444316,0.45672822,0.46648785,0.6935851,0.38079047,0.36250156,4.84
1722,0.66144097,0.7070961,0.6649444,0.6340779,0.61786926,0.6000026,0.6117218,0.60645455,0.5713022,0.5674727,0.73236454,0.6754285,1.11
1723,0.5398505,0.31757566,0.37065235,0.2621546,0.39740443,0.4704576,0.32955968,0.6383363,0.32266968,0.4142359,0.34072548,0.4187603,4.11
1724,0.61539984,0.5939424,0.58535564,0.62756896,0.65822154,0.6925654,0.63806623,0.7446197,0.7343473,0.6399237,0.6619939,0.64338595,1.57
1725,0.4095032,0.24446261,0.34520954,0.31145605,0.840419,0.4235262,0.27975523,0.4399264,0.38301963,0.6001475,0.27088606,0.39050823,3.12
1726,0.4239418,0.8962217,0.4488424,0.40998703,0.45874143,0.429474,0.44575804,0.44351697,0.43208277,0.42199576,0.46824604,0.4883641,3.08
1727,0.20754507,0.24109317,0.44671676,0.3096991,0.4466654,0.34291217,0.3826919,0.36816236,0.3388767,0.4847728,0.27991176,0.27946725,4.38
1728,0.51118696,0.5606835,0.60984313,0.72187847,0.81221956,0.7190534,0.5836247,0.544771,0.511752,0.5477767,0.52952564,0.50165486,1.07
1729,0.23663975,0.13899155,0.25254795,0.124349,0.21803372,0.2775352,0.2327416,0.6390831,0.49478188,0.7087872,0.25785616,0.33659902,2.53
1730,0.47088557,0.4338881,0.38440633,0.32952666,0.31897458,0.3283061,0.33492237,0.30870336,0.3478847,0.40596017,0.4598729,0.4837424,4.3
1731,0.3403438,0.4700413,0.5819453,0.38833064,0.384433,0.39815044,0.2627539,0.24431865,0.20771064,0.23765723,0.21807604,0.3112977,4.34
1732,0.37847656,0.47326857,0.5908442,0.5599956,0.46724337,0.46739927,0.44730362,0.4704877,0.4843881,0.4422123,0.47832167,0.47967276,4.72
1733,0.8094074,0.821412,0.8146112,0.77952546,0.7297259,0.70783335,0.6665504,0.5465711,0.56566364,0.5565383,0.49315554,0.5072493,2.24
1734,0.46949884,0.41442913,0.33183175,0.5151054,0.33843228,0.2509646,0.27222154,0.2733716,0.34944558,0.37617642,0.38649297,0.36560258,2.16
1735,0.33104777,0.22791699,0.27365032,0.20412426,0.19303584,0.23286848,0.28238076,0.32363883,0.40642577,0.38958216,0.94089967,0.64038086,1.8
1736,0.58740324,0.51495236,0.53883564,0.57079893,0.7799154,0.7645719,0.515818,0.44537088,0.39999062,0.64780515,0.8522787,0.7117136,3.46
1737,0.6065334,0.7174045,0.86385244,0.62545377,0.544424,0.52447474,0.44790798,0.47438592,0.36778665,0.297004,0.31939742,0.30297282,3.46
1738,0.60664713,0.64961886,0.72518224,0.78828114,0.77755195,0.7085102,0.66854656,0.69968027,0.6421644,0.5861176,0.5748324,0.56606704,3.15
1739,0.5771314,0.51925385,0.49493802,0.49610716,0.45568407,0.549885,0.5634385,0.6237798,0.69942343,0.66441214,0.66765195,0.598287,1.46
1740,0.43439177,0.24432866,0.23166947,0.21786766,0.2082304,0.32226694,0.4177564,0.41594207,0.32041258,0.20713659,0.1937606,0.67932934,1.2
1741,0.51350814,0.31341705,0.34816748,0.25290072,0.42197528,0.46461937,0.31880426,0.5990779,0.294495,0.43040037,0.30421776,0.3881047,4.92
1742,0.5525735,0.84319663,0.71907246,0.4976111,0.39719802,0.37852558,0.3731507,0.464516,0.5527031,0.46684018,0.44826818,0.4210881,2.38
1743,0.37077984,0.40435874,0.5014734,0.3851077,0.35917935,0.4057821,0.41025117,0.38869086,0.44386593,0.7265121,0.6113574,0.4147736,3.88
1744,0.21499959,0.12972043,0.85002434,0.18348593,0.16491765,0.14544497,0.08366421,0.084241994,0.15348282,0.4032124,0.1517587,0.05718871,4.73
1745,0.8126343,0.6509885,0.6113242,0.65321416,0.5203868,0.43063185,0.49379727,0.83501905,0.5960511,0.45229614,0.3919087,0.3646754,1.4
1746,0.6649425,0.5276214,0.4469815,0.5543203,0.55685043,0.63308126,0.7171209,0.5760024,0.34882754,0.3478514,0.4122425,0.41430953,1.61
1747,0.25024325,0.12814981,0.1702637,0.13615978,0.19000874,0.10504267,0.32785305,0.32403514,0.244252,0.24227965,0.23871088,0.830756,4.84
1748,0.6081188,0.6052819,0.5728565,0.6711179,0.8158346,0.681445,0.69935614,0.609581,0.63358384,0.6708852,0.6110214,0.6812206,1.15
1749,0.52555364,0.6237881,0.6626446,0.6395546,0.6682334,0.6356571,0.5307854,0.59272045,0.6181376,0.5273365,0.5412171,0.5159145,4.96
1750,0.2642013,0.14830033,0.18891107,0.1544115,0.20356725,0.1230364,0.33354014,0.3229454,0.24328774,0.24754652,0.24971086,0.83000004,4.16
1751,0.47184086,0.524865,0.58349955,0.62698096,0.9080697,0.73427534,0.72843933,0.72702277,0.55405605,0.6670397,0.6208725,0.631517,4.84
1752,0.50981045,0.44270658,0.48901698,0.5076289,0.5435706,0.57125854,0.5242472,0.5842587,0.5479895,0.5821013,0.56152475,0.62218803,3.26
1753,0.35598868,0.5470659,0.85894215,0.7765001,0.6584489,0.48021787,0.358146,0.48401183,0.53940856,0.602187,0.49259588,0.27480325,4.57
1754,0.39793485,0.4389526,0.49177852,0.33917084,0.4480002,0.3372942,0.47196284,0.47901574,0.41835263,0.69389266,0.43850872,0.46248433,4.72
1755,0.39793485,0.4389526,0.49177852,0.33917084,0.4480002,0.3372942,0.47196284,0.47901574,0.41835263,0.69389266,0.43850872,0.46248433,4.81
1756,0.3340763,0.33132887,0.33122656,0.33502042,0.46722326,0.45769787,0.4140943,0.5199266,0.32525817,0.24326667,0.29345605,0.3453673,4.76
1757,0.5492678,0.5227327,0.5155283,0.56689775,0.56280637,0.5943015,0.5500525,0.54954326,0.5200871,0.55947787,0.5948805,0.5764224,3.03
1758,0.27188107,0.3491576,0.3792432,0.5348599,0.6683059,0.42886254,0.2205173,0.22393632,0.19108078,0.16117834,0.20894977,0.23086135,4.92
1759,0.83748823,0.83749753,0.74928176,0.636543,0.55724716,0.65751135,0.65045923,0.584327,0.55934596,0.5954467,0.61963934,0.6879916,4.88
1760,0.5130164,0.6701913,0.566149,0.53176266,0.6164383,0.58445805,0.51828146,0.5257913,0.51199293,0.6011454,0.6717413,0.482422,3.08
1761,0.3739375,0.5236268,0.33966753,0.3841736,0.49757442,0.35812092,0.36453557,0.35719714,0.3692573,0.71303606,0.37182328,0.4881377,2.12
1762,0.31769508,0.3174356,0.39056402,0.31725046,0.3519817,0.33514282,0.29402575,0.31142023,0.40231535,0.4363027,0.70672643,0.8613077,4.72
1763,0.51108086,0.39665815,0.37180716,0.35158655,0.3664479,0.41069272,0.4738681,0.50823355,0.5915918,0.6065889,0.6203558,0.6000018,3.03
1764,0.15471071,0.2366833,0.636339,0.20415825,0.17396006,0.2080915,0.44692805,0.58406055,0.23898752,0.5188612,0.20575902,0.25656226,4.83
1765,0.5922956,0.60348374,0.8243856,0.60923094,0.62574303,0.63694465,0.6590678,0.4999068,0.54560566,0.6632203,0.6096662,0.6427098,1.0
1766,0.41637355,0.3505692,0.37693062,0.401864,0.41250283,0.41831133,0.43553078,0.44222012,0.37261364,0.48485932,0.6183758,0.46503162,2.96
1767,0.28798395,0.28253,0.4472913,0.6413504,0.6380609,0.6919288,0.40819424,0.27336732,0.28996575,0.2593739,0.28440958,0.2590649,3.7
1768,0.50018716,0.79911125,0.8819813,0.4575035,0.5631629,0.7358342,0.7356632,0.4939233,0.47198132,0.59912235,0.5201312,0.5904183,1.92
1769,0.31805345,0.23140173,0.35221812,0.26241156,0.7752467,0.47162324,0.19987056,0.25267807,0.32672194,0.8046388,0.22663747,0.22340795,2.12
1770,0.6461487,0.5282466,0.5832056,0.326284,0.4574717,0.629838,0.45408234,0.42599845,0.38185376,0.5652898,0.5828267,0.52889746,3.01
1771,0.55380243,0.4711567,0.49170423,0.44655797,0.522503,0.547844,0.50464785,0.48039585,0.5693371,0.6200856,0.5371779,0.5671517,3.88
1772,0.38836735,0.14307502,0.749186,0.1704903,0.24399759,0.18789443,0.11754226,0.20584856,0.17689066,0.37714526,0.12729989,0.11646741,4.88
1773,0.5962799,0.64314824,0.6616108,0.77614,0.6444637,0.55313975,0.5096875,0.4912071,0.5259791,0.53909427,0.6104312,0.5618952,1.04
1774,0.4891399,0.716201,0.7430697,0.47086692,0.36776805,0.39408886,0.37507668,0.35964757,0.33997458,0.3117151,0.2784197,0.34109908,1.73
1775,0.4022192,0.25348252,0.2522545,0.20629615,0.241457,0.21106283,0.32077825,0.3449562,0.30188575,0.33865738,0.39018798,0.7957157,1.16
1776,0.37712553,0.36850494,0.4578865,0.45748356,0.45184648,0.3782436,0.39468825,0.43076324,0.36657575,0.3079262,0.357882,0.410559,4.08
1777,0.7157192,0.7743072,0.7671153,0.83834994,0.75579774,0.74732196,0.6691175,0.695365,0.7046288,0.6936366,0.6685298,0.65347713,1.92
1778,0.3579737,0.31519064,0.4075742,0.36753538,0.30732024,0.42822,0.30131006,0.45295754,0.35661858,0.34636718,0.56018203,0.4157496,4.53
1779,0.7827946,0.7948842,0.70505315,0.61888164,0.6092112,0.5553237,0.6094758,0.5776434,0.47022605,0.44591954,0.4270726,0.64029044,3.08
1780,0.4809847,0.36326355,0.32206407,0.4325981,0.40397772,0.45388514,0.59498775,0.48205626,0.5130201,0.46335334,0.553419,0.59897375,1.96
1781,0.15702955,0.23714681,0.6355956,0.2058433,0.17490141,0.20993017,0.446964,0.5851998,0.23892143,0.5193207,0.20736414,0.25651872,3.84
1782,0.70184773,0.4665535,0.40780848,0.43669242,0.3417607,0.3910334,0.42468807,0.58027476,0.50140405,0.7520183,0.78196645,0.5305394,2.65
1783,0.33720627,0.343901,0.3395484,0.35889167,0.45665672,0.43406102,0.40700197,0.50304824,0.30496648,0.24266295,0.29910845,0.344863,4.78
1784,0.8515154,0.82661885,0.76791155,0.6798051,0.60468066,0.6724695,0.6899619,0.6533665,0.6104432,0.6107867,0.6143852,0.6741944,1.23
1785,0.84281504,0.81117404,0.6526018,0.65728897,0.63796395,0.6296224,0.6587278,0.6261926,0.5838329,0.5704773,0.5723829,0.61830634,1.0
1786,0.6498228,0.7779542,0.79389626,0.5939443,0.72298354,0.8599152,0.8799903,0.6381889,0.7048494,0.6894882,0.62268883,0.6910288,1.84
1787,0.5634773,0.61305714,0.64663225,0.65026236,0.6838881,0.6829518,0.65282613,0.627873,0.6840761,0.6435532,0.61670834,0.5576688,2.56
1788,0.5343873,0.5120049,0.418146,0.44740784,0.39673918,0.43433353,0.59185773,0.45733914,0.50836307,0.4416117,0.5464758,0.5854701,2.16
1789,0.4207732,0.23261012,0.22741972,0.27853382,0.30706453,0.4147131,0.36622676,0.4362723,0.38995603,0.63715166,0.63212824,0.5560399,3.84
1790,0.7052359,0.7564357,0.77396035,0.7611048,0.73914224,0.7292012,0.7006847,0.6856324,0.67123306,0.6571422,0.6356963,0.6153789,3.2
1791,0.432485,0.3352139,0.3927359,0.4829928,0.4101083,0.3547362,0.3032928,0.44930345,0.31344008,0.28016728,0.42228663,0.26761562,3.96
1792,0.23129965,0.25785822,0.29359922,0.64695036,0.70678544,0.45788714,0.22452927,0.2654293,0.20307612,0.1676133,0.24545977,0.2250026,4.96
1793,0.6053172,0.72986245,0.68677074,0.65494263,0.56376886,0.51286983,0.55766493,0.506765,0.52130777,0.48771238,0.601861,0.64643526,2.44
1794,0.52237856,0.48095915,0.4712462,0.60185134,0.6098407,0.48065394,0.55353606,0.4744691,0.45895424,0.43212682,0.6073012,0.7618267,3.42
1795,0.7414945,0.4348998,0.37052834,0.42461976,0.34637693,0.36981013,0.4186039,0.59133255,0.46340436,0.7193008,0.7711828,0.5054299,2.69
1796,0.72958046,0.3322819,0.39026392,0.25098374,0.66235495,0.47480965,0.30950028,0.45957687,0.28365046,0.45778805,0.38191304,0.4429909,3.26
1797,0.38490954,0.43091217,0.9456172,0.4427928,0.4585947,0.44311363,0.46334383,0.4175642,0.3712004,0.42085618,0.4178502,0.37885132,2.68
1798,0.5578241,0.50835556,0.46695307,0.48992142,0.63917345,0.6260525,0.4776843,0.4171195,0.44433972,0.4262084,0.33552274,0.43327996,2.3
1799,0.3481519,0.4222349,0.42147893,0.6915253,0.4191453,0.42704225,0.6275491,0.37680444,0.35777435,0.3845289,0.4855746,0.5297605,1.38
1800,0.4491218,0.4975353,0.51958257,0.63109624,0.55462307,0.4001436,0.36691782,0.3578126,0.35060415,0.31537455,0.36380082,0.4003369,1.32
1801,0.7113456,0.7622376,0.7773932,0.82962656,0.7507926,0.7429139,0.67581207,0.68929255,0.6855604,0.6862725,0.65609574,0.6454835,2.53
1802,0.5826224,0.5809526,0.59476423,0.50272894,0.41692212,0.37144956,0.4087694,0.3774525,0.39747036,0.48765135,0.6241773,0.55099803,2.88
1803,0.43006948,0.45457205,0.799219,0.5316005,0.39925197,0.45389956,0.4336569,0.947292,0.6634157,0.5293985,0.42683816,0.4001616,2.32
1804,0.4740902,0.51136,0.4410036,0.70136285,0.5458857,0.48986724,0.5045784,0.40428722,0.4485485,0.40259328,0.4302908,0.38183326,4.15
1805,0.30281577,0.36157265,0.39028668,0.30592608,0.37136427,0.33168283,0.31374657,0.3104147,0.42449915,0.43436065,0.86013573,0.7033333,3.41
1806,0.6074255,0.4975949,0.49881035,0.4698732,0.462089,0.49886888,0.49745953,0.5025574,0.4354875,0.42347953,0.558934,0.55069476,3.76
1807,0.39950004,0.35062173,0.525447,0.24188326,0.3578415,0.22836298,0.4184368,0.42502156,0.3976598,0.7227374,0.3308167,0.38635042,4.72
1808,0.3846626,0.5669863,0.56551695,0.7159165,0.6427835,0.5222712,0.4759803,0.35767576,0.37458247,0.34645367,0.7605989,0.5497238,4.12
1809,0.36560786,0.34050444,0.42478454,0.33199304,0.35433492,0.3233974,0.31021717,0.40453783,0.33760452,0.32093576,0.2941027,0.28615,4.96
1810,0.5957199,0.58046454,0.5490574,0.5762484,0.62934685,0.62966627,0.53254956,0.52433735,0.52047265,0.5378231,0.49661314,0.57753605,1.88
1811,0.28878996,0.5034185,0.30948427,0.44368628,0.5391027,0.6774313,0.8076466,0.51844454,0.5880789,0.41826466,0.35691455,0.2602592,1.3
1812,0.344784,0.46684608,0.5557561,0.65578574,0.5106192,0.34478936,0.27148297,0.28754953,0.2446543,0.2471434,0.29283714,0.30432728,3.11
1813,0.6257087,0.20770869,0.33771762,0.2341721,0.26816055,0.72148305,0.31117,0.6750175,0.22826236,0.75037634,0.20916411,0.18808828,3.02
1814,0.5016383,0.5089262,0.41747257,0.40474153,0.41347268,0.39745656,0.37333137,0.39536095,0.4480082,0.5012985,0.6106002,0.7348349,4.82
1815,0.5530666,0.6074586,0.48869553,0.39386722,0.47423553,0.6193042,0.6732902,0.46036246,0.36514997,0.4205724,0.4414208,0.48330295,1.53
1816,0.74086463,0.7417542,0.80241716,0.6615749,0.6603278,0.6730058,0.7233983,0.71057874,0.6782059,0.6978113,0.7634147,0.7581593,1.07
1817,0.70190734,0.6305047,0.6022512,0.61362916,0.74839693,0.8481455,0.91280955,0.70092595,0.7477836,0.7064182,0.63703,0.7110963,1.92
1818,0.46616772,0.49417368,0.5349526,0.5739478,0.55945784,0.45203745,0.4421845,0.43600926,0.39657432,0.39295796,0.3881232,0.32821488,2.96
1819,0.36760932,0.3667175,0.45741478,0.44918835,0.4342123,0.37032327,0.38671875,0.4384533,0.36345047,0.32211348,0.37392837,0.41416922,4.82
1820,0.37211168,0.17813396,0.31499773,0.17541374,0.3059725,0.32728156,0.26817206,0.7009808,0.46237126,0.67351097,0.25401908,0.47781718,3.26
1821,0.39937282,0.41998896,0.4091732,0.44597486,0.43826586,0.5936983,0.69627064,0.4458511,0.42236352,0.36202255,0.6145277,0.38989794,4.69
1822,0.6233069,0.63001347,0.5380163,0.42621714,0.391553,0.39224255,0.35092586,0.37939695,0.3887271,0.3679749,0.38642782,0.30764264,3.42
1823,0.6510138,0.6564232,0.65380555,0.5979405,0.6934093,0.748161,0.64206165,0.70216835,0.63701963,0.6120062,0.5538422,0.68005764,1.38
1824,0.42097205,0.09134807,0.29281214,0.08760129,0.3820873,0.14132053,0.10546733,0.4863495,0.07787751,0.10999255,0.17224577,0.2597651,4.08
1825,0.36760932,0.3667175,0.45741478,0.44918835,0.4342123,0.37032327,0.38671875,0.4384533,0.36345047,0.32211348,0.37392837,0.41416922,4.84
1826,0.34503296,0.53275293,0.77165735,0.9401852,0.5419882,0.4561342,0.38247344,0.36334136,0.41348958,0.4887089,0.4858645,0.3197049,3.91
1827,0.5637865,0.53590196,0.51845044,0.52476954,0.41472328,0.43895242,0.38560832,0.4458724,0.35606852,0.38831443,0.46628425,0.4787323,3.57
1828,0.60210955,0.5963271,0.61042416,0.5277185,0.44329286,0.3984517,0.42784044,0.40148962,0.4097327,0.49110395,0.6328637,0.55837876,2.16
1829,0.62066996,0.19067457,0.3408476,0.21927997,0.26193115,0.72841436,0.3107006,0.67907715,0.23417969,0.7525121,0.18189718,0.19644058,2.32
1830,0.388084,0.3676962,0.3531113,0.4320319,0.46796888,0.53535366,0.5544701,0.59261155,0.6629308,0.538096,0.45117295,0.41700786,3.26
1831,0.5170856,0.46756357,0.46144694,0.51025313,0.5696542,0.6852488,0.49945888,0.60728955,0.5597069,0.45071226,0.47628114,0.5075249,4.16
1832,0.5878275,0.54680717,0.6277224,0.45258006,0.3857041,0.43952402,0.71673757,0.4711408,0.45243454,0.43081713,0.6329397,0.6089528,1.42
1833,0.7345434,0.7790891,0.8200986,0.7342387,0.72465605,0.71464455,0.7339531,0.7000965,0.7107657,0.7807525,0.73764765,0.7527458,1.12
1834,0.48492804,0.36698732,0.41530252,0.40009332,0.6279987,0.34233618,0.38048154,0.447624,0.4759539,0.690478,0.38695672,0.42991966,4.96
1835,0.7695547,0.8443685,0.7793706,0.81437707,0.73499054,0.80348927,0.66628826,0.64195675,0.6829531,0.6237827,0.5823932,0.5353728,1.4
1836,0.29823285,0.28626904,0.38929912,0.6105319,0.73889494,0.63792807,0.5395516,0.34809542,0.37291467,0.29356623,0.32442537,0.28931725,3.92
1837,0.42737743,0.4826949,0.39911556,0.35998762,0.55235285,0.44074786,0.53549445,0.40210167,0.6238976,0.3729058,0.42569163,0.649155,1.96
1838,0.42184922,0.092924565,0.29385623,0.089105986,0.3825983,0.14227395,0.1059363,0.4864523,0.080086164,0.110425845,0.17175528,0.2593442,3.76
1839,0.73465574,0.8058735,0.77563775,0.8402254,0.8200461,0.74702084,0.7593711,0.7178601,0.7006749,0.6991534,0.80397487,0.7601368,1.08
1840,0.7925799,0.7973732,0.77250123,0.79930407,0.7910405,0.76055473,0.78189737,0.77075434,0.7471549,0.7446988,0.7568339,0.7520825,1.36
1841,0.6657638,0.2888545,0.32925302,0.20699595,0.5634961,0.5256128,0.26105794,0.49814603,0.25247532,0.38282773,0.3166791,0.3786671,3.11
1842,0.52876467,0.534295,0.5320015,0.5035643,0.5116635,0.5395736,0.5618077,0.5606492,0.5632783,0.5931357,0.45272878,0.42127615,3.15
1843,0.3740143,0.18449268,0.38299486,0.13713437,0.46604866,0.31521532,0.37123895,0.6155365,0.28698054,0.69603044,0.4758643,0.48106733,3.38
1844,0.3921705,0.37430292,0.386752,0.43209603,0.71243596,0.78485376,0.36824164,0.37994552,0.3325758,0.28164884,0.2452532,0.31287923,1.92
1845,0.49871278,0.5642789,0.48935014,0.3705611,0.34287393,0.30583957,0.30608395,0.33906338,0.3332816,0.38717696,0.47369105,0.5074532,4.57
1846,0.30009118,0.41116697,0.35969475,0.28340924,0.3045821,0.24219806,0.25762594,0.2282477,0.38307974,0.3772899,0.9608411,0.65046567,4.67
1847,0.29583114,0.46565282,0.5271347,0.38496822,0.58503693,0.36224276,0.41578662,0.21740502,0.34802452,0.4600557,0.2715342,0.25882608,3.34
1848,0.56233436,0.48804134,0.49760264,0.4609533,0.52788246,0.55289114,0.51468617,0.48844716,0.57073176,0.61366665,0.5343362,0.5619423,1.96
1849,0.5299015,0.56004345,0.5809708,0.6013581,0.6408536,0.6312763,0.6045128,0.59829247,0.6771113,0.6218113,0.57165444,0.520542,1.16
1850,0.45072263,0.5202492,0.4159679,0.4185448,0.4654338,0.45701715,0.45964587,0.40952903,0.5268667,0.5798888,0.5611171,0.49741504,4.15
1851,0.5855624,0.5693893,0.5651845,0.5636747,0.6482114,0.61448246,0.705261,0.73367494,0.5830675,0.66907877,0.6618015,0.72064996,2.56
1852,0.32870802,0.3595334,0.3222364,0.3987335,0.37652248,0.5833523,0.44401047,0.47420958,0.5502872,0.42184752,0.36722028,0.31531164,4.08
1853,0.6800693,0.6419188,0.72598124,0.703421,0.7389156,0.7528298,0.6296852,0.9365338,0.5213231,0.69635797,0.51797354,0.3917958,4.1
1854,0.5117177,0.60101765,0.5593266,0.71267825,0.7346327,0.5446802,0.5012678,0.49102515,0.47438985,0.44940102,0.4621672,0.43371004,1.3
1855,0.25477907,0.14878504,0.20173547,0.25064787,0.3857692,0.5587528,0.29954445,0.41920188,0.37693852,0.19122514,0.114216216,0.20201914,1.42
1856,0.45801023,0.3338599,0.35198724,0.4210586,0.8699057,0.3511168,0.3159184,0.3456087,0.5317568,0.5447033,0.3789969,0.4218612,1.84
1857,0.5994198,0.5917819,0.71243626,0.5621442,0.5611782,0.46710646,0.5512464,0.64968014,0.5903113,0.5697232,0.5973621,0.6239475,1.53
1858,0.4863129,0.4431933,0.44845065,0.51210797,0.55943334,0.49175182,0.4677641,0.4068144,0.4796971,0.48675123,0.39273307,0.47882235,2.15
1859,0.30751744,0.28024015,0.276454,0.29879704,0.32148352,0.30888942,0.39620113,0.37558663,0.4377416,0.45110637,0.41821778,0.36110136,3.88
1860,0.5672303,0.51827294,0.5787838,0.5617277,0.5351954,0.50113463,0.6097877,0.6125156,0.54106593,0.6620372,0.57860166,0.540756,3.15
1861,0.47676837,0.5242746,0.38553604,0.41687816,0.43110344,0.40371326,0.42270184,0.482383,0.45247746,0.4518725,0.3807235,0.47810292,4.84
1862,0.5784216,0.4523241,0.41415924,0.42610297,0.41825575,0.42147094,0.44564253,0.47345605,0.5205913,0.5433062,0.60217446,0.6128903,2.42
1863,0.67320347,0.5955643,0.48725387,0.49726748,0.6192634,0.70384073,0.6094628,0.59898967,0.5367537,0.5256312,0.44639197,0.52114344,2.46
1864,0.31769508,0.3174356,0.39056402,0.31725046,0.3519817,0.33514282,0.29402575,0.31142023,0.40231535,0.4363027,0.70672643,0.8613077,4.96
1865,0.40389034,0.39564785,0.45704594,0.33365494,0.32647222,0.43038604,0.34775972,0.38195676,0.2981394,0.3380053,0.35424095,0.45400617,4.42
1866,0.34801084,0.43166345,0.55812865,0.39374277,0.597079,0.4543442,0.4653137,0.29087213,0.34634513,0.47681755,0.3178726,0.3032011,2.88
1867,0.42545128,0.43780386,0.45215034,0.7647288,0.6340574,0.44860148,0.4397228,0.5383218,0.4872192,0.43310308,0.4251755,0.3893461,2.26
1868,0.53396887,0.5258328,0.5032344,0.69047654,0.6252857,0.7522548,0.73288053,0.59651995,0.4559488,0.4200106,0.44578916,0.42363444,2.57
1869,0.3611947,0.4051904,0.5437212,0.5250445,0.5616384,0.44276944,0.5424688,0.5441929,0.4859718,0.5987866,0.36903548,0.39611116,3.26
1870,0.5947337,0.6212495,0.6397468,0.80964303,0.62672603,0.5708832,0.5457336,0.55209976,0.57713765,0.5975719,0.6230098,0.5806366,4.88
1871,0.86865234,0.3271479,0.32707086,0.27117762,0.3764976,0.29927304,0.31611246,0.62689364,0.41841355,0.4997513,0.33242843,0.24274504,3.42
1872,0.6011379,0.32486525,0.3774503,0.40675983,0.39488673,0.49527866,0.45154378,0.5900714,0.4821451,0.34840694,0.35614103,0.40622795,4.76
1873,0.57628655,0.52452666,0.6494088,0.44622886,0.37806535,0.41189218,0.7248233,0.4634972,0.46869537,0.4434682,0.6631937,0.6305595,2.4
1874,0.6108844,0.6104151,0.5469824,0.47969306,0.56262535,0.52245057,0.5333972,0.5982319,0.57881206,0.6342281,0.5974784,0.60809773,1.02
1875,0.40303022,0.577578,0.4697657,0.44861868,0.6811678,0.42544857,0.5745226,0.47165188,0.50473666,0.6814636,0.43460324,0.62991905,1.32
1876,0.3027641,0.30800328,0.38252965,0.7612539,0.65424967,0.40698832,0.28531057,0.28485337,0.2312059,0.22213182,0.2785732,0.24754804,4.26
